 
Time_us,Sample
79100352,2010
79103152,2025
79105852,2052
79108552,2023
79111256,2025
79113952,2062
79116564,1995
79119352,2030
79122056,2049
79124760,2024
79127460,1991
79130256,2058
79132960,2067
79135656,2020
79138452,2013
79141156,2032
79143864,1967
79146640,1997
79149352,2010
79152064,2055
79154764,2027
79157564,2011
79160264,2039
79163060,2010
79165752,2030
79168460,2014
79171156,2020
79173860,2049
79176556,2010
79179352,2038
79182056,2026
79184752,1999
79187456,2032
79190160,2025
79192860,2014
79195564,2034
79198360,2034
79201060,2024
79203764,2017
79206552,2009
79209164,2012
79211960,2034
79214668,2026
79217456,2016
79220160,2021
79222952,2039
79225664,2009
79228364,2047
79231164,2003
79233864,2051
79236564,2038
79239364,2029
79242060,2012
79244764,2023
79247560,2011
79250256,2055
79253052,2010
79255756,2028
79258456,2010
79261156,2050
79263860,2045
79266560,2021
79269356,2037
79272060,2021
79274756,2027
79277460,2010
79280256,2043
79282964,2016
79285752,2011
79288456,2048
79291156,2012
79293860,2026
79296564,2020
79299352,2029
79302056,2039
79304852,2016
79307464,1999
79310264,2004
79312968,2041
79315756,2044
79318460,2045
79321256,2033
79323952,2030
79326656,2024
79329452,2024
79332160,1996
79334852,2027
79337652,2018
79340264,2034
79343052,2011
79345756,2009
79348464,2004
79351252,1997
79353956,2009
79356656,2016
79359360,2001
79362156,2047
79364864,2031
79367564,2046
79370268,2052
79373056,2080
79375756,1997
79378460,2038
79381156,2023
79383860,2054
79386552,2006
79389256,2037
79391960,2015
79394740,2033
79397452,2017
79400156,2048
79402864,2049
79405640,2015
79408352,1994
79410968,2015
79413752,2005
79416456,2024
79419152,2030
79421856,2059
79424560,2021
79427256,2112
79429956,2070
79432652,2031
79435356,2007
79438156,2018
79440864,2016
79443564,2017
79446364,2020
79449060,2011
79451764,2032
79454464,2009
79457256,2030
79459960,2032
79462756,2046
79465452,2026
79468152,2010
79470856,2023
79473564,2015
79476264,2017
79479052,2011
79481756,2003
79484460,2010
79487256,2011
79489964,2021
79492668,2022
79495452,2025
79498160,2018
79500864,2038
79503564,2011
79506352,2035
79509056,2035
79511852,1999
79514564,2035
79517264,2026
79520064,2057
79522760,2031
79525556,2014
79528260,2009
79530952,2037
79533656,2025
79536364,2020
79539152,1980
79541856,2040
79544560,1994
79547256,2016
79550052,1999
79552756,2035
79555464,2023
79558240,2073
79560952,2028
79563664,2056
79566440,2025
79569152,2067
79571860,2046
79574564,2027
79577360,2013
79580060,2031
79582752,2043
79585460,2067
79588156,2051
79590952,2016
79593664,2040
79596364,2060
79599152,2072
79601856,2030
79604552,2056
79607260,2017
79609960,2002
79612660,2023
79615456,2023
79618160,2037
79620940,2051
79623656,2057
79626360,1974
79629056,2019
79631768,1989
79634564,2013
79637260,2032
79639964,2037
79642764,2016
79645460,2028
79648256,2025
79650960,2034
79653656,1995
79656452,1992
79659156,2040
79661856,2010
79664560,2022
79667356,2024
79670064,2009
79672764,2005
79675564,2038
79678260,2020
79680964,2044
79683756,2020
79686452,2040
79689156,2028
79691952,2024
79694568,2034
79697352,2048
79700068,2035
79702756,2017
79705460,2053
79708156,2019
79710956,2008
79713660,2011
79716452,2042
79719160,2001
79721864,2032
79724660,2051
79727356,2012
79730152,2029
79732860,2011
79735556,2008
79738260,2033
79741056,2006
79743756,2031
79746368,2011
79749164,2048
79751864,2045
79754660,1999
79757364,2033
79760156,2039
79762860,2029
79765564,2062
79768352,2009
79771056,2053
79773760,2009
79776460,2027
79779160,2012
79781956,1984
79784656,2024
79787360,2030
79790064,2016
79792864,1958
79795556,2014
79798256,2011
79800960,2002
79803752,2012
79806468,2004
79809240,2009
79811952,2039
79814752,2037
79817452,2010
79820156,2047
79822860,2000
79825560,1991
79828356,2007
79831060,2013
79833760,2006
79836452,2018
79839160,2010
79841868,2015
79844664,2048
79847364,2022
79850160,2022
79852856,2054
79855564,2020
79858352,2037
79861056,2055
79863764,2047
79866564,1991
79869260,1991
79872040,2016
79874764,2042
79877456,2017
79880160,1997
79882956,2021
79885660,2044
79888364,2061
79891160,2042
79893856,2041
79896552,2046
79899256,2015
79901960,1999
79904656,2051
79907452,2028
79910156,2056
79912856,2030
79915560,2039
79918356,2031
79921056,2036
79923760,2037
79926552,2045
79929264,1986
79932040,2062
79934756,2003
79937464,2041
79940240,2007
79942956,2025
79945664,2012
79948452,2041
79951156,2014
79953852,2028
79956560,1991
79959260,2074
79961864,2026
79964660,2049
79967368,2025
79970056,1991
79972760,2034
79975556,1997
79978264,2011
79980968,2006
79983668,2064
79986460,2030
79989164,2032
79991952,2039
79994664,2043
79997452,2021
80000164,2008
80002860,2037
80005652,2033
80008364,2009
80011060,2025
80013852,1977
80016564,2016
80019264,2023
80022056,2022
80024760,2024
80027456,2042
80030156,2047
80032952,2027
80035656,2042
80038360,2027
80041156,1978
80043860,2032
80046552,2036
80049268,1999
80051952,2009
80054656,2002
80057452,1991
80060064,2068
80062860,2001
80065564,2022
80068352,2052
80071052,2015
80073768,2049
80076464,2008
80079156,2025
80081864,2024
80084660,2006
80087360,2013
80090056,2028
80092764,1997
80095560,2054
80098260,2035
80101052,2035
80103756,2019
80106460,2035
80109256,1983
80111864,2025
80114656,2005
80117360,2044
80120060,2021
80122756,1997
80125460,2027
80128252,2002
80130864,2004
80133660,2049
80136360,2050
80139056,2025
80141852,2033
80144564,2054
80147260,2026
80149964,1998
80152756,1987
80155452,1991
80158156,2074
80160952,2003
80163564,2022
80166360,2019
80169064,2015
80171852,2013
80174556,2023
80177260,2056
80179860,2006
80182656,2008
80185440,2017
80188056,2022
80190756,2043
80193464,1991
80196164,2045
80198960,2007
80201660,2024
80204452,2007
80207156,2003
80209852,2044
80212552,2020
80215256,1981
80217964,2000
80220664,2034
80223452,2036
80226064,1989
80228860,2043
80231564,2048
80234352,1988
80237056,2034
80239756,2025
80242456,2046
80245160,2003
80247860,2008
80250556,2050
80253260,2007
80255964,2034
80258752,1999
80261456,2045
80264164,2040
80266960,2013
80269660,1991
80272360,2004
80275064,2036
80277860,2015
80280556,2035
80283260,2022
80286056,2031
80288760,1997
80291452,2026
80294156,2022
80296864,2029
80299568,1996
80302352,2028
80305056,2011
80307760,2006
80310552,2003
80313164,2015
80315964,2027
80318752,2002
80321460,2005
80324152,2037
80326856,2041
80329560,2092
80332256,2037
80334956,2042
80337664,2029
80340368,2008
80343164,2029
80345860,2009
80348652,2016
80351368,2015
80354052,1998
80356660,2037
80359440,1984
80362152,2014
80364856,2056
80367564,2032
80370360,1999
80373064,2025
80375760,2065
80378460,2011
80381256,2032
80383952,1995
80386660,2046
80389360,2021
80392056,2020
80394756,2043
80397552,2069
80400260,2019
80402952,2039
80405656,2069
80408364,2016
80411064,2028
80413860,2047
80416556,2048
80419340,2043
80422064,2059
80424760,2064
80427464,2020
80430260,2046
80432956,1997
80435660,1992
80438360,2054
80441056,2033
80443760,1999
80446452,1994
80449156,2071
80451860,2042
80454556,2034
80457256,2044
80459960,2026
80462656,2038
80465360,2030
80468064,2029
80470852,2017
80473556,2004
80476260,2029
80478956,1999
80481752,2040
80484456,1972
80487152,2001
80489856,2037
80492540,2050
80495264,2039
80497956,2056
80500664,2051
80503460,2049
80506164,2033
80508860,2008
80511656,2008
80514264,2031
80517056,1984
80519756,2018
80522460,2024
80525156,2029
80527952,2047
80530656,2051
80533364,2044
80536064,2047
80538852,2001
80541556,2006
80544260,2024
80547056,2057
80549764,2017
80552464,2037
80555252,2004
80557960,2014
80560652,2046
80563356,2019
80566052,2007
80568756,2056
80571552,2053
80574260,2010
80576964,2018
80579760,2021
80582456,1992
80585160,2004
80587956,2058
80590664,1995
80593452,2024
80596164,2009
80598864,2054
80601652,2040
80604352,1996
80607052,2045
80609756,2037
80612552,2031
80615260,2023
80617964,1972
80620760,2035
80623456,2025
80626252,2006
80628952,1997
80631664,2029
80634368,2046
80637152,2018
80639864,2023
80642652,2004
80645352,2042
80648056,2010
80650760,2026
80653460,2046
80656156,2037
80658952,2060
80661652,2024
80664360,2007
80667064,2052
80669856,2015
80672552,2050
80675256,2032
80677940,2019
80680652,2042
80683356,2034
80686064,2035
80688852,2053
80691556,1981
80694168,2059
80696964,2021
80699752,2008
80702456,1999
80705160,2020
80707860,2068
80710564,2011
80713360,2032
80716056,2082
80718752,2052
80721456,2037
80724156,2043
80726852,2002
80729556,1985
80732260,2055
80734956,1968
80737752,2019
80740456,2044
80743164,2012
80745952,1992
80748664,1999
80751364,2038
80754160,2020
80756864,2047
80759652,1983
80762264,2060
80765060,2022
80767756,1996
80770556,2025
80773260,2006
80775956,2029
80778752,2014
80781464,2021
80784164,2019
80786864,2015
80789660,2020
80792356,2025
80795060,2024
80797856,2024
80800564,2050
80803264,2042
80806060,2040
80808756,1999
80811552,2046
80814264,2029
80816960,2040
80819652,2038
80822440,1979
80825064,2008
80827756,2029
80830552,2011
80833252,2009
80835968,2025
80839660,1980
80842556,2028
80845260,2024
80847960,2027
80850656,2026
80853360,2025
80856060,2016
80858852,2076
80861556,2023
80864352,1975
80867052,2037
80869756,2031
80872552,2016
80875240,2025
80877956,2018
80880656,2021
80883352,2012
80886056,2011
80888752,2002
80891456,2002
80894252,2035
80896964,2020
80899664,2012
80902456,1989
80905164,2010
80907868,1998
80910664,2029
80913360,2052
80916156,2043
80918860,1994
80921560,2028
80924264,2032
80927052,1998
80929760,2021
80932464,2019
80935260,1999
80937956,2024
80940752,2011
80943456,2013
80946160,2001
80948956,2086
80951660,2023
80954360,2008
80957152,2036
80959764,2022
80962552,2012
80965256,2024
80967960,2018
80970740,2019
80973464,1983
80976156,2052
80978852,2017
80981556,2005
80984260,2020
80986956,1999
80989752,2022
80992456,1977
80995164,2074
80997940,2046
81000656,2006
81003360,2034
81006064,2004
81008860,2047
81011556,2058
81014352,2026
81017056,1988
81019756,2043
81022460,2010
81025256,2002
81027964,2010
81030664,2033
81033440,2039
81036160,2023
81038864,2044
81041660,2035
81044260,1999
81047056,2011
81049760,2031
81052364,2008
81055160,2015
81057864,1998
81060656,2029
81063360,2001
81066060,2018
81068756,2013
81071452,2036
81074064,2020
81076852,2020
81079556,2045
81082252,2030
81084956,1994
81087660,2023
81090360,1999
81093160,1992
81095868,2049
81098656,2041
81101364,2015
81104156,1986
81106852,2017
81109556,2036
81112260,2025
81114960,1991
81117756,2038
81120460,2020
81123156,1999
81125952,2009
81128656,2008
81131364,2097
81134064,1986
81136852,2034
81139560,2054
81142256,2031
81144960,2049
81147656,2084
81150360,2042
81153156,2008
81155852,2022
81158556,2019
81161352,2056
81163964,2045
81166764,1974
81169468,2013
81172256,2032
81174960,2016
81177756,2047
81180464,2011
81183252,2040
81185968,2003
81188652,1997
81191356,2020
81194152,2009
81196852,2024
81199556,2028
81202352,2021
81205052,2008
81207756,2000
81210456,2022
81213156,2053
81215952,2057
81218656,1996
81221364,2036
81224152,1993
81226868,2030
81229556,2048
81232260,2024
81234960,2014
81237752,2039
81240456,2043
81243160,2016
81245860,2057
81248560,2041
81251268,2031
81254052,2033
81256760,2038
81259468,2027
81262252,2021
81264960,2007
81267664,2027
81270440,2020
81273164,2012
81275864,2031
81278660,2053
81281356,2014
81284060,1999
81286752,2051
81289456,2032
81292152,2018
81294856,1999
81297652,2028
81300264,1993
81303052,2051
81305764,2045
81308460,2028
81311256,2028
81313960,2041
81316656,2052
81319360,2018
81322152,2038
81324864,1998
81327564,2011
81330360,2029
81333060,2043
81335856,2030
81338560,2033
81341256,2012
81344052,2044
81346756,2016
81349452,2012
81352152,2014
81354856,2028
81357556,2025
81360340,2041
81363064,2026
81365760,2010
81368464,2025
81371260,2018
81373956,2014
81376752,2002
81379468,2019
81382156,2028
81384860,2017
81387656,2031
81390364,2013
81393068,1995
81395852,2018
81398560,1999
81401264,2041
81404064,2051
81406760,2037
81409560,1985
81412264,1990
81415052,2020
81417756,2036
81420552,2038
81423264,2037
81426040,2034
81428752,2023
81431460,1988
81434164,2014
81436960,2016
81439660,2001
81442456,2047
81445156,2029
81447852,2011
81450556,2020
81453260,2054
81455960,1998
81458756,2005
81461460,2014
81464160,2020
81466952,2026
81469656,2022
81472364,2039
81475140,2009
81477852,2015
81480560,2035
81483264,1980
81486052,2015
81488664,2049
81491460,2037
81494168,2019
81496964,2004
81499668,2009
81502452,2031
81505152,2037
81507856,2042
81510560,2031
81513256,2045
81516052,2031
81518764,2019
81521452,2011
81524156,2005
81526956,2039
81529652,2049
81532356,2047
81535152,2024
81537860,2018
81540564,2037
81543360,2053
81546060,2035
81548752,2059
81551460,1990
81554156,1981
81556956,2043
81559660,2033
81562360,2020
81565152,2024
81567856,2001
81570556,1995
81573352,2019
81576060,2043
81578756,2004
81581552,2010
81584260,2009
81586956,2010
81589756,2025
81592460,2038
81595160,2039
81597956,2037
81600660,2032
81603356,2038
81606152,2004
81608864,1999
81611564,2039
81614352,2009
81617064,2041
81619764,2034
81622464,2002
81625260,2011
81627960,2044
81630756,2037
81633460,2014
81636156,2043
81638860,2045
81641652,2002
81644360,1992
81647064,2018
81649860,2012
81652560,2022
81655264,2038
81658052,2022
81660760,2011
81663468,1993
81666252,2022
81668960,2018
81671664,2011
81674452,2007
81677156,2007
81679860,1983
81682656,2033
81685352,2033
81688056,2007
81690852,2016
81693560,2026
81696264,2021
81699060,1995
81701664,2021
81704464,2013
81707252,2024
81709960,2000
81712664,2038
81715452,2021
81718160,2007
81720864,2006
81723660,2048
81726356,2001
81729060,2010
81731764,2025
81734464,2017
81737164,1979
81739940,2019
81742564,2023
81745352,2031
81748068,2007
81750764,2039
81753552,2006
81756260,2026
81758956,2008
81761660,2016
81764360,2034
81767060,2047
81769856,2034
81772652,2003
81775352,2023
81778056,2010
81780852,2021
81783464,2042
81786264,2010
81789052,2022
81791664,1988
81794456,2040
81797252,2030
81799940,2040
81802656,1993
81805360,2029
81808056,1987
81810760,2038
81813464,2045
81816264,1996
81818960,2029
81821652,1985
81824356,2031
81827052,2000
81829664,1994
